sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,beneficiary_kyc_tier,device_id,customer_authorized,balance_drain_ratio,add_to_payment_seconds,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,strong_authentication_passed,customer_confirmation_complete,payment_count,payment_interval_minutes,campaign_duration_minutes,receiver_inbound_sender_count,funds_dwell_time_seconds,network_id,session_age_seconds,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days,dormancy_days_before_activity
syn_sender_764753,,,,syn_evt_1af1c849c0ef55a1ad82,2026-08-02T10:22:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-02-4200003,CTRL-APP-01-02-4200003,,False,False,0.0,0,control,syn_beneficiary_696219,,,syn_device_876902,True,0.8702,18732.0,3461.32,3131.8,0.9048,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_764753,,,,syn_evt_0fa2a32a5d8e5a3a8e93,2026-08-02T10:25:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-02-4200003,CTRL-APP-01-02-4200003,,False,False,0.0,0,control,syn_beneficiary_696219,,,,,,,3461.32,6118.58,1.7677,True,True,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_764753,,,,syn_evt_c34a1653033c5e298f70,2026-08-02T10:30:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-02-4200003,CTRL-APP-01-02-4200003,,False,False,0.0,0,control,syn_beneficiary_696219,,,,,,,3461.32,4037.63,1.1665,True,True,,,15.0,55.0,84140.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_764753,2.0,4.0,False,syn_evt_5a3db78e74d65446b28a,2026-08-02T10:30:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-03-4200003,CTRL-APP-01-03-4200003,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_764753,,,,syn_evt_c9036991d6fa55a081cf,2026-08-02T10:30:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-03-4200003,CTRL-APP-01-03-4200003,,False,False,0.0,0,control,syn_beneficiary_696219,1134.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_764753,,,,syn_evt_04169c72dd9e5da2b5ec,2026-08-02T10:32:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-03-4200003,CTRL-APP-01-03-4200003,,False,False,0.0,0,control,syn_beneficiary_696219,,,syn_device_876902,True,0.052,80878.0,3461.32,3579.35,1.0341,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_764753,,,,syn_evt_a979e42f7b2d5e219859,2026-08-02T10:35:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-03-4200003,CTRL-APP-01-03-4200003,,False,False,0.0,0,control,syn_beneficiary_696219,,,,,,,3461.32,6091.58,1.7599,True,True,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_764753,,,,syn_evt_483f684e9dfb5d53aa55,2026-08-02T10:40:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-03-4200003,CTRL-APP-01-03-4200003,,False,False,0.0,0,control,syn_beneficiary_696219,,,,,,,3461.32,1930.03,0.5576,True,True,,,15.0,83.0,87659.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,4.0,3.0,False,syn_evt_2c6c4ee6e1de51dabb63,2026-08-02T02:40:00+00:00,COMMUNICATION_RISK_CONTEXT,1,RT-APP-01-04200100-BASE,RT-APP-01-04200100-BASE,APP-01,True,False,0.0,0,attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_3e75d6606984555d96c4,2026-08-02T02:40:45+00:00,BENEFICIARY_ADDED,2,RT-APP-01-04200100-BASE,RT-APP-01-04200100-BASE,APP-01,True,True,0.0,1,attack,syn_beneficiary_740826,7.0,min_kyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_1b483eb024035b72b349,2026-08-02T02:42:00+00:00,PAYMENT_INITIATED,3,RT-APP-01-04200100-BASE,RT-APP-01-04200100-BASE,APP-01,True,True,12007.35,1,attack,syn_beneficiary_740826,,,syn_device_993797,True,0.8,300.0,2401.47,12007.35,5.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_4251370717ad532c932a,2026-08-02T02:45:00+00:00,PAYMENT_REPEATED,4,RT-APP-01-04200100-BASE,RT-APP-01-04200100-BASE,APP-01,True,True,7204.41,1,attack,syn_beneficiary_740826,,,,,,,2401.47,2401.47,1.0,False,False,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_e2ff682539ce59b7b099,2026-08-02T02:50:00+00:00,FUNDS_RECEIVED,5,RT-APP-01-04200100-BASE,RT-APP-01-04200100-BASE,APP-01,True,True,0.0,1,attack,syn_beneficiary_740826,,,,,,,2401.47,2401.47,1.0,False,False,,,90.0,90.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,1.0,3.0,False,syn_evt_3881aaabb19b589fb0d1,2026-08-02T10:10:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-01-4200100,CTRL-APP-01-01-4200100,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_1447adf2749f551abbcb,2026-08-02T10:10:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-01-4200100,CTRL-APP-01-01-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,98.0,business_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_d654530f92ff51ca9512,2026-08-02T10:12:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-01-4200100,CTRL-APP-01-01-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,,,syn_device_993797,True,0.6027,36442.0,2401.47,3502.06,1.4583,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_f566344aaaa95117a933,2026-08-02T10:15:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-01-4200100,CTRL-APP-01-01-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,,,,,,,2401.47,3934.09,1.6382,True,True,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_a49873232c0258bab11d,2026-08-02T10:20:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-01-4200100,CTRL-APP-01-01-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,,,,,,,2401.47,2403.87,1.001,True,True,,,90.0,7.0,140788.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,3.0,3.0,False,syn_evt_73f247eb46d45f3d87de,2026-08-02T10:20:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-02-4200100,CTRL-APP-01-02-4200100,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_9f24e6eaef4e5817b4e4,2026-08-02T10:20:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-02-4200100,CTRL-APP-01-02-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,794.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_d6dd6a560b945ff2928b,2026-08-02T10:22:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-02-4200100,CTRL-APP-01-02-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,,,syn_device_993797,True,0.7579,591.0,2401.47,3105.82,1.2933,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_e05c1b048c715cfba5f9,2026-08-02T10:25:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-02-4200100,CTRL-APP-01-02-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,,,,,,,2401.47,3538.33,1.4734,True,True,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_dd4bf1afcbb159c78e1f,2026-08-02T10:30:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-02-4200100,CTRL-APP-01-02-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,,,,,,,2401.47,1694.24,0.7055,True,True,,,90.0,136.0,156667.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,3.0,3.0,False,syn_evt_70611f5f95b05a12a8be,2026-08-02T10:30:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-03-4200100,CTRL-APP-01-03-4200100,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_90a661478e975d9f83d1,2026-08-02T10:30:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-03-4200100,CTRL-APP-01-03-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,441.0,min_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_e8d5c208cc6f5c55b221,2026-08-02T10:32:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-03-4200100,CTRL-APP-01-03-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,,,syn_device_993797,True,0.2458,13386.0,2401.47,4171.59,1.7371,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_1024a75152cd50459dd4,2026-08-02T10:35:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-03-4200100,CTRL-APP-01-03-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,,,,,,,2401.47,2189.18,0.9116,True,True,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_966889,,,,syn_evt_7fb286ae98e45f70a7e1,2026-08-02T10:40:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-03-4200100,CTRL-APP-01-03-4200100,,False,False,0.0,0,control,syn_beneficiary_740826,,,,,,,2401.47,1266.3,0.5273,True,True,,,90.0,76.0,2234.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,4.0,3.0,False,syn_evt_9b8e2f7017cf5e089361,2026-08-02T02:41:00+00:00,COMMUNICATION_RISK_CONTEXT,1,RT-APP-01-04200101-BASE,RT-APP-01-04200101-BASE,APP-01,True,False,0.0,0,attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_4fec062df0615b4b9dba,2026-08-02T02:41:45+00:00,BENEFICIARY_ADDED,2,RT-APP-01-04200101-BASE,RT-APP-01-04200101-BASE,APP-01,True,True,0.0,1,attack,syn_beneficiary_856643,7.0,min_kyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_db6497bea0345e458340,2026-08-02T02:43:00+00:00,PAYMENT_INITIATED,3,RT-APP-01-04200101-BASE,RT-APP-01-04200101-BASE,APP-01,True,True,42711.1,1,attack,syn_beneficiary_856643,,,syn_device_281186,True,0.8,300.0,8542.22,42711.1,5.0,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_bd84cacb44e05e01a42f,2026-08-02T02:46:00+00:00,PAYMENT_REPEATED,4,RT-APP-01-04200101-BASE,RT-APP-01-04200101-BASE,APP-01,True,True,25626.66,1,attack,syn_beneficiary_856643,,,,,,,8542.22,8542.22,1.0,False,False,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_fd8891efc2d8505499d3,2026-08-02T02:51:00+00:00,FUNDS_RECEIVED,5,RT-APP-01-04200101-BASE,RT-APP-01-04200101-BASE,APP-01,True,True,0.0,1,attack,syn_beneficiary_856643,,,,,,,8542.22,8542.22,1.0,False,False,,,90.0,90.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,3.0,3.0,False,syn_evt_1698d27f2d8754c587c9,2026-08-02T10:10:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-01-4200101,CTRL-APP-01-01-4200101,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_3d6c8f3568fa56ecab07,2026-08-02T10:10:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-01-4200101,CTRL-APP-01-01-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,491.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_0056c26a2e4051949aa0,2026-08-02T10:12:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-01-4200101,CTRL-APP-01-01-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,,,syn_device_281186,True,0.2582,6412.0,8542.22,8678.04,1.0159,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_65c0ba2f53aa58d7b808,2026-08-02T10:15:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-01-4200101,CTRL-APP-01-01-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,,,,,,,8542.22,5206.48,0.6095,True,True,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_9015dc775d4e5e02ae79,2026-08-02T10:20:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-01-4200101,CTRL-APP-01-01-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,,,,,,,8542.22,15264.09,1.7869,True,True,,,90.0,47.0,151653.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,3.0,3.0,False,syn_evt_f9ec84571c5951069891,2026-08-02T10:20:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-02-4200101,CTRL-APP-01-02-4200101,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_8876f133b86c5a6db832,2026-08-02T10:20:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-02-4200101,CTRL-APP-01-02-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,685.0,min_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_d30d0a18c2be5f0fada0,2026-08-02T10:22:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-02-4200101,CTRL-APP-01-02-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,,,syn_device_281186,True,0.737,36783.0,8542.22,14906.17,1.745,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_47a9b60a542a5fad86c7,2026-08-02T10:25:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-02-4200101,CTRL-APP-01-02-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,,,,,,,8542.22,7600.87,0.8898,True,True,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_7334c9d1910b53cd809e,2026-08-02T10:30:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-02-4200101,CTRL-APP-01-02-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,,,,,,,8542.22,11427.78,1.3378,True,True,,,90.0,28.0,3216.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,2.0,3.0,False,syn_evt_d680eb8948dd5969ade2,2026-08-02T10:30:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-03-4200101,CTRL-APP-01-03-4200101,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_6797af727bc75900b78e,2026-08-02T10:30:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-03-4200101,CTRL-APP-01-03-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,546.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_1052a1f3a5f0560c911c,2026-08-02T10:32:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-03-4200101,CTRL-APP-01-03-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,,,syn_device_281186,True,0.6723,7443.0,8542.22,13244.71,1.5505,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_bfa9c2f8742159bcaa3e,2026-08-02T10:35:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-03-4200101,CTRL-APP-01-03-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,,,,,,,8542.22,7817.84,0.9152,True,True,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_502907,,,,syn_evt_d58530b12cb757c780b6,2026-08-02T10:40:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-03-4200101,CTRL-APP-01-03-4200101,,False,False,0.0,0,control,syn_beneficiary_856643,,,,,,,8542.22,8427.75,0.9866,True,True,,,90.0,133.0,85005.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,4.0,3.0,False,syn_evt_ea0ca6c61c2d5eec94e1,2026-08-02T02:42:00+00:00,COMMUNICATION_RISK_CONTEXT,1,RT-APP-01-04200102-BASE,RT-APP-01-04200102-BASE,APP-01,True,False,0.0,0,attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_d62707c23ce25b19a2d4,2026-08-02T02:42:45+00:00,BENEFICIARY_ADDED,2,RT-APP-01-04200102-BASE,RT-APP-01-04200102-BASE,APP-01,True,True,0.0,1,attack,syn_beneficiary_192797,7.0,min_kyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_379ba16fad5b5c29a06d,2026-08-02T02:44:00+00:00,PAYMENT_INITIATED,3,RT-APP-01-04200102-BASE,RT-APP-01-04200102-BASE,APP-01,True,True,12295.75,1,attack,syn_beneficiary_192797,,,syn_device_884736,True,0.8,300.0,2459.15,12295.75,5.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_397237828f2e52a4a4e4,2026-08-02T02:47:00+00:00,PAYMENT_REPEATED,4,RT-APP-01-04200102-BASE,RT-APP-01-04200102-BASE,APP-01,True,True,7377.45,1,attack,syn_beneficiary_192797,,,,,,,2459.15,2459.15,1.0,False,False,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_3cfb7534c9cd540b9fd0,2026-08-02T02:52:00+00:00,FUNDS_RECEIVED,5,RT-APP-01-04200102-BASE,RT-APP-01-04200102-BASE,APP-01,True,True,0.0,1,attack,syn_beneficiary_192797,,,,,,,2459.15,2459.15,1.0,False,False,,,90.0,90.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,2.0,3.0,False,syn_evt_c1dfb4cc6ca55c1c8135,2026-08-02T10:10:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-01-4200102,CTRL-APP-01-01-4200102,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_8c3cde752f4d508fb7cc,2026-08-02T10:10:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-01-4200102,CTRL-APP-01-01-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,1315.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_690320f3d0c2516ebfb3,2026-08-02T10:12:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-01-4200102,CTRL-APP-01-01-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,,,syn_device_884736,True,0.1909,10318.0,2459.15,3292.56,1.3389,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_8e6c003ef3be5673b1fa,2026-08-02T10:15:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-01-4200102,CTRL-APP-01-01-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,,,,,,,2459.15,1501.31,0.6105,True,True,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_1ab64c8b26fa58929565,2026-08-02T10:20:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-01-4200102,CTRL-APP-01-01-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,,,,,,,2459.15,3755.12,1.527,True,True,,,90.0,59.0,1260.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,2.0,3.0,False,syn_evt_976d26e2b8955ca8b3fb,2026-08-02T10:20:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-02-4200102,CTRL-APP-01-02-4200102,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_8e6ddbddaafd5b5da2bd,2026-08-02T10:20:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-02-4200102,CTRL-APP-01-02-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,865.0,full_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_f2d3bd35d7a559c4b9a5,2026-08-02T10:22:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-02-4200102,CTRL-APP-01-02-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,,,syn_device_884736,True,0.7241,56512.0,2459.15,2471.94,1.0052,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_47513935d3cc5a14a5a5,2026-08-02T10:25:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-02-4200102,CTRL-APP-01-02-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,,,,,,,2459.15,4307.94,1.7518,True,True,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_4e21f53faffe575c85da,2026-08-02T10:30:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-02-4200102,CTRL-APP-01-02-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,,,,,,,2459.15,2327.59,0.9465,True,True,,,90.0,40.0,15475.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,0.0,3.0,False,syn_evt_fba3135aec8e50acaa9a,2026-08-02T10:30:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-03-4200102,CTRL-APP-01-03-4200102,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_a7aad6be49f75f6b950f,2026-08-02T10:30:45+00:00,BENEFICIARY_ADDED,2,CTRL-APP-01-03-4200102,CTRL-APP-01-03-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,1070.0,min_kyc,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_36b45a5c01035bca96c2,2026-08-02T10:32:00+00:00,PAYMENT_INITIATED,3,CTRL-APP-01-03-4200102,CTRL-APP-01-03-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,,,syn_device_884736,True,0.4398,1509.0,2459.15,1650.09,0.671,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_455d0e240629562b9b86,2026-08-02T10:35:00+00:00,PAYMENT_REPEATED,4,CTRL-APP-01-03-4200102,CTRL-APP-01-03-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,,,,,,,2459.15,3114.76,1.2666,True,True,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_523322,,,,syn_evt_e85b819911a45b449492,2026-08-02T10:40:00+00:00,FUNDS_RECEIVED,5,CTRL-APP-01-03-4200102,CTRL-APP-01-03-4200102,,False,False,0.0,0,control,syn_beneficiary_192797,,,,,,,2459.15,2220.12,0.9028,True,True,,,90.0,101.0,106844.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_438232,4.0,3.0,False,syn_evt_a9b60ef1a2bb582796ef,2026-08-02T02:43:00+00:00,COMMUNICATION_RISK_CONTEXT,1,RT-APP-01-04200103-BASE,RT-APP-01-04200103-BASE,APP-01,True,False,0.0,0,attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_438232,,,,syn_evt_2b24e80177bd525b820b,2026-08-02T02:43:45+00:00,BENEFICIARY_ADDED,2,RT-APP-01-04200103-BASE,RT-APP-01-04200103-BASE,APP-01,True,True,0.0,1,attack,syn_beneficiary_617970,7.0,min_kyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_438232,,,,syn_evt_0750466530c3552c851b,2026-08-02T02:45:00+00:00,PAYMENT_INITIATED,3,RT-APP-01-04200103-BASE,RT-APP-01-04200103-BASE,APP-01,True,True,43095.2,1,attack,syn_beneficiary_617970,,,syn_device_605772,True,0.8,300.0,8619.04,43095.2,5.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_438232,,,,syn_evt_436866b9c48e5eee9a53,2026-08-02T02:48:00+00:00,PAYMENT_REPEATED,4,RT-APP-01-04200103-BASE,RT-APP-01-04200103-BASE,APP-01,True,True,25857.12,1,attack,syn_beneficiary_617970,,,,,,,8619.04,8619.04,1.0,False,False,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_438232,,,,syn_evt_dd267186fc17596186c8,2026-08-02T02:53:00+00:00,FUNDS_RECEIVED,5,RT-APP-01-04200103-BASE,RT-APP-01-04200103-BASE,APP-01,True,True,0.0,1,attack,syn_beneficiary_617970,,,,,,,8619.04,8619.04,1.0,False,False,,,90.0,90.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,
syn_sender_438232,0.0,3.0,False,syn_evt_29ced292c93150c68e5a,2026-08-02T10:10:00+00:00,COMMUNICATION_RISK_CONTEXT,1,CTRL-APP-01-01-4200103,CTRL-APP-01-01-4200103,,False,False,0.0,0,control,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
